250 0.000665233
125 0.00233294
62.5 0.00119021
31.25 0.000362845
15.625 8.30461e-05
7.8125 9.37151e-06
3.90625 1.97615e-06
1.95312 5.09661e-07
0.976562 1.27299e-07
0.488281 3.19507e-08
0.244141 7.98512e-09
0.12207 1.99626e-09
0.0610352 4.99079e-10
0.0305176 1.24769e-10
0.0152588 3.11931e-11
0.00762939 7.77699e-12
