250 2.41919e-06
125 8.19725e-07
62.5 5.74433e-07
31.25 2.69399e-08
15.625 4.67647e-08
7.8125 1.05123e-08
3.90625 2.61122e-09
1.95312 6.7996e-10
0.976562 1.70075e-10
0.488281 4.26655e-11
0.244141 1.07887e-11
0.12207 2.92237e-12
0.0610352 1.23307e-12
0.0305176 1.40295e-12
0.0152588 2.78915e-12
