250 0.000716707
125 0.00182993
62.5 0.000283084
31.25 0.000136356
15.625 1.62189e-05
7.8125 5.14843e-07
3.90625 1.38587e-08
1.95312 1.01788e-09
0.976562 5.0697e-11
0.488281 1.08135e-11
0.244141 3.30869e-12
0.12207 8.63236e-13
0.0610352 2.05913e-13
0.0305176 4.66889e-14
0.0152588 4.21215e-14
0.00762939 5.50624e-14
