1000 0.00398321
500 0.00104388
250 0.00218588
125 0.00246536
62.5 0.00247522
31.25 0.00083574
15.625 4.24849e-05
7.8125 8.35873e-05
3.90625 4.90689e-05
1.95312 1.25458e-05
0.976562 1.16567e-07
0.488281 5.88876e-09
0.244141 3.50786e-10
0.12207 2.3204e-11
0.0610352 1.35979e-12
0.0305176 2.71648e-12
