1000 9.45016e-12
500 3.2046e-10
250 2.76046e-11
125 3.98412e-12
62.5 9.33469e-13
31.25 2.35144e-13
15.625 1.93487e-08
7.8125 1.41659e-10
3.90625 2.06149e-10
1.95312 7.29989e-11
0.976562 9.83385e-12
0.488281 2.08432e-12
0.244141 5.13586e-13
0.12207 3.21518e-13
0.0610352 3.74809e-13
0.0305176 4.09892e-13
