1000 0.000409397
500 0.000246369
250 0.000352377
125 0.00118093
62.5 0.000539565
31.25 0.000167856
15.625 2.84963e-05
7.8125 2.71192e-08
3.90625 1.77568e-08
1.95312 4.43674e-09
0.976562 1.10812e-09
0.488281 2.76005e-10
0.244141 6.89983e-11
0.12207 1.63173e-11
0.0610352 4.41148e-12
0.0305176 2.28944e-12
