1000 0.000296859
500 0.000171195
250 0.000924311
125 0.00054314
62.5 0.000133551
31.25 2.33615e-05
15.625 7.79981e-07
7.8125 2.82562e-09
3.90625 4.00513e-13
1.95312 1.52297e-12
0.976562 1.44833e-12
0.488281 3.18789e-13
0.244141 0
0.12207 1.60139e-12
0.0610352 3.20868e-12
0.0305176 3.26135e-12
