1000 1.48415e-12
500 2.73252e-13
250 3.95793e-12
125 2.09778e-12
62.5 1.99293e-12
31.25 4.9637e-14
15.625 6.22944e-14
7.8125 1.98548e-14
3.90625 2.82931e-14
1.95312 4.9637e-14
