100 0.000185177
50 0.53299
25 3.4219e-05
12.5 2.08284e-05
6.25 4.86226e-07
3.125 2.84812e-08
1.5625 1.39459e-09
0.78125 9.22838e-11
0.390625 5.66132e-12
0.195312 3.37091e-13
0.0976562 1.32052e-13
0.0488281 2.64857e-13
0.0244141 4.13839e-13
0.012207 1.89614e-13
0.00610352 3.19785e-14
0.00305176 1.31864e-13
