100 0.839727
50 0.000103113
25 3.3821e-05
12.5 1.17024e-06
6.25 3.48316e-08
3.125 5.31813e-10
1.5625 9.61009e-12
0.78125 2.4441e-12
0.390625 6.18501e-13
0.195312 1.66852e-13
0.0976562 1.96009e-13
0.0488281 2.81975e-13
0.0244141 4.82311e-13
0.012207 8.54013e-14
0.00610352 9.48068e-14
0.00305176 7.88175e-14
