100 5.18211e-06
50 5.94461e-06
25 0.534676
12.5 4.17464e-09
6.25 8.84241e-10
3.125 2.57741e-10
1.5625 6.44176e-11
0.78125 1.61205e-11
0.390625 4.06315e-12
0.195312 1.09931e-12
0.0976562 3.94088e-13
0.0488281 3.73584e-13
