100 0.000175532
50 0.531479
25 0.000124182
12.5 6.89755e-05
6.25 4.09817e-06
3.125 1.24053e-06
1.5625 2.967e-07
0.78125 7.80102e-08
0.390625 1.94417e-08
0.195312 4.85665e-09
0.0976562 1.21393e-09
0.0488281 3.03599e-10
0.0244141 7.60183e-11
0.012207 1.90176e-11
0.00610352 4.70742e-12
0.00305176 1.18621e-12
